"exp","k0","k6"
0.262925747280021,0.237603207740004,0.26644503404706
0.262715384497514,0.237412267581325,0.266215629100838
0.262505123560823,0.237213677978357,0.266019568556938
0.262294964371382,0.237019815789641,0.265821723886992
0.262084906830765,0.236844042395524,0.26560388478664
0.261874950840689,0.236655267983972,0.265367120800024
0.261665096303015,0.236461654905703,0.26516470013751
0.261455343119744,0.236285630268542,0.2649565184772
0.26124569119302,0.236082430052238,0.264733608305628
0.26103614042513,0.235898730276646,0.26452104664698
0.260826690718501,0.235710752985257,0.264320841818779
0.260617341975699,0.235522034274853,0.264112311610646
0.260408094099436,0.235329753160998,0.263907459347321
0.260198946992559,0.235133327267402,0.263671985638186
0.25998990055806,0.234953427780341,0.263463989499078
0.259780954699068,0.234772576274319,0.263245864540695
0.259572109318852,0.234614309237039,0.263023222429705
0.259363364320821,0.23442340866877,0.262813513693312
0.259154719608525,0.234246938364008,0.262610832676501
0.25894617508565,0.234051402620065,0.262371691470279
0.258737730656023,0.233854791008083,0.262151508848359
0.258529386223606,0.233657138701045,0.261934673921046
0.258321141692505,0.233478528980213,0.261743183796566
0.258112996966957,0.233281455245548,0.261520940203681
0.257904951951342,0.23309789376926,0.261320901495029
0.257697006550176,0.232929941783802,0.261081945105607
0.257489160668109,0.232762172314771,0.260841735477244
0.257281414209932,0.232548966674633,0.260626315915229
0.257073767080571,0.232361712329901,0.260424355283085
0.256866219185088,0.23220114395281,0.260239204587501
0.25665877042868,0.232016902535733,0.260031365782303
0.256451420716683,0.231807302075619,0.259811390268037
0.256244169954565,0.231604109725461,0.259602993154936
0.256037018047931,0.231422632526654,0.259382037704176
0.255829964902522,0.231235051594183,0.259198059750313
0.255623010424211,0.231034134063986,0.258975798176831
0.255416154519008,0.230858951318562,0.258780885524147
0.255209397093056,0.230658051685051,0.258583470868244
0.255002738052632,0.23048555802852,0.258374966000019
0.254796177304147,0.230305164683156,0.258146814074726
0.254589714754147,0.230115064456121,0.25792721883825
0.254383350309308,0.229926784035336,0.257725320434134
0.254177083876441,0.22974141782533,0.257532609861908
0.25397091536249,0.229556434292431,0.257356257654475
0.25376484467453,0.22936720450656,0.257146472851868
0.25355887171977,0.229197056095232,0.256936409537662
0.25335299640555,0.229020814560995,0.256722814027824
0.253147218639341,0.228823751098113,0.256509493835596
0.252941538328747,0.22865152229102,0.256324958520678
0.252735955381501,0.228472952219045,0.256097964911858
0.252530469705471,0.228307782057929,0.255888342655567
0.25232508120865,0.228116753170742,0.255672218291284
0.252119789799167,0.227924005260347,0.255468419585429
0.251914595385278,0.227712015064954,0.255262777538595
0.25170949787537,0.227526534191527,0.255045166308628
0.251504497177959,0.227342738031561,0.254828696123976
0.251299593201691,0.227135773296026,0.254624619333333
0.251094785855342,0.226955906073344,0.254412238163232
0.250890075047815,0.226780203891884,0.25420858328351
0.250685460688144,0.226580869130772,0.25400795630252
0.250480942685491,0.226393985909818,0.253818933310751
0.250276520949145,0.226227721614781,0.253595404129088
0.250072195388524,0.226055061893155,0.253391693875036
0.249867965913173,0.225875945042055,0.253184564045912
0.249663832432767,0.225694483435375,0.252976823504861
0.249459794857104,0.225505169409263,0.252776440949505
0.249255853096114,0.22533522287072,0.252553996393741
0.249052007059849,0.225127122339678,0.252350987973719
0.248848256658492,0.224926004869157,0.252139106334314
0.248644601802349,0.224757482011517,0.251932753761955
0.248441042401854,0.224579563424631,0.251719877162331
0.248237578367567,0.224383330567192,0.251523798361398
0.248034209610172,0.224211077184419,0.251305725959774
0.247830936040479,0.224039754542985,0.251057482038498
0.247627757569425,0.223830444489778,0.250855112543727
0.24742467410807,0.223623236210756,0.250666506454151
0.247221685567598,0.223429305522431,0.250471304053394
0.247018791859321,0.223240717866516,0.250280310126632
0.246815992894671,0.223044100640873,0.250084438644755
0.246613288585207,0.222871742144138,0.249897231673553
0.24641067884261,0.222695399750316,0.249701852523466
0.246208163578687,0.222503499229602,0.249486076509354
0.246005742705364,0.222321771646288,0.249254655213095
0.245803416134695,0.222141883392621,0.249034252221895
0.245601183778853,0.221960496854008,0.248842801638353
0.245399045550136,0.221768466387611,0.248640001043058
0.245197001360964,0.221565800867382,0.248450622870914
0.244995051123878,0.221375720141766,0.248235455309981
0.244793194751542,0.221188025882759,0.248022166271832
0.244591432156742,0.221011710624166,0.247828372772489
0.244389763252384,0.220837342284864,0.247627138890722
0.244188187951497,0.220661584335818,0.24744581037113
0.243986706167229,0.220477330464407,0.247247366490471
0.243785317812852,0.220300996399107,0.247032489805239
0.243584022801755,0.220138768965834,0.246850781631193
0.243382821047451,0.219962994673787,0.246637080128295
0.243181712463569,0.219805368598786,0.246450602860699
0.242980696963862,0.219623088102784,0.246251569100991
0.242779774462199,0.21944260805926,0.246055603105133
0.242578944872572,0.219263640823616,0.245839650448132
0.24237820810909,0.219111566646019,0.245671370356695
0.242177564085982,0.218921154381126,0.245460711606104
0.241977012717595,0.218736126578293,0.245276855241941
0.241776553918395,0.218577067083871,0.245080429708777
0.241576187602967,0.218388963246501,0.244894402673223
0.241375913686012,0.218205188036049,0.244673103699262
0.241175732082353,0.218036692255558,0.244472265546576
0.240975642706927,0.217853596017748,0.244272506737301
0.240775645474791,0.217671318032594,0.244091174592256
0.240575740301116,0.2174971534255,0.243880823535223
0.240375927101193,0.217323383212834,0.243666219341243
0.240176205790431,0.217153263165364,0.243450878482918
0.239976576284351,0.216972993232266,0.243267440341919
0.239777038498595,0.216825072847995,0.243062513628061
0.239577592348918,0.216649892892114,0.242856094058863
0.239378237751194,0.216477546400609,0.242671408771533
0.23917897462141,0.216283347523362,0.242466792623138
0.23897980287567,0.216088737054297,0.242237996527271
0.238780722430193,0.21590336125859,0.242028684367494
0.238581733201314,0.215709099392048,0.241833518704635
0.238382835105483,0.215532790663044,0.241634182349354
0.238184028059262,0.215360594601725,0.241451100770154
0.23798531197933,0.215174229767956,0.241237822100829
0.237786686782481,0.214987021809859,0.24104758693479
0.237588152385621,0.214815309165889,0.240857738853203
0.237389708705772,0.214635061315827,0.240643375420354
0.237191355660068,0.214480030280781,0.240453285104397
0.236993093165756,0.214285577635564,0.240273126784869
0.236794921140199,0.214111086865853,0.24006239667797
0.23659683950087,0.213934833005741,0.23985519559984
0.236398848165358,0.2137696371507,0.239646406156747
0.236200947051361,0.213596964451016,0.239425216908065
0.236003136076693,0.213407816316369,0.23923319356211
0.235805415159278,0.213229583892804,0.239018859569255
0.235607784217152,0.21306723776904,0.238826511485938
0.235410243168465,0.212921322266974,0.238619881021686
0.235212791931477,0.21274964463322,0.238409939827287
0.235015430424559,0.212559816172721,0.238205651160872
0.234818158566194,0.212384130415692,0.238010712340142
0.234620976274975,0.212183238364145,0.237808280117386
0.234423883469609,0.212008991626642,0.237604045401618
0.234226880068909,0.211853130602408,0.237406015298861
0.234029965991803,0.211667379328246,0.237216475960756
0.233833141157326,0.21146294849678,0.237006516971241
0.233636405484623,0.211294055168198,0.236809400110276
0.233439758892951,0.211117344619904,0.236607439686765
0.233243201301676,0.21093351176858,0.236380028279007
0.233046732630272,0.210759003037432,0.23619171510955
0.232850352798324,0.210590674935206,0.235975032074889
0.232654061725524,0.210423258170876,0.235783285906538
0.232457859331676,0.210238010698257,0.235592327682233
0.232261745536689,0.210051318116262,0.235397373815094
0.232065720260583,0.20987201809526,0.235206221636549
0.231869783423485,0.209685149137955,0.235007545704938
0.23167393494563,0.209504001358007,0.234805451636291
0.231478174747363,0.209335234657486,0.234606449300606
0.231282502749134,0.209169252400923,0.234414174787892
0.231086918871501,0.208990383840775,0.234209879974188
0.23089142303513,0.20880317205482,0.23398666738976
0.230696015160795,0.208621511012393,0.233758661793533
0.230500695169374,0.208462013681277,0.233557569087905
0.230305462981855,0.208294248106846,0.233368868003032
0.23011031851933,0.208094967064437,0.233159419334507
0.229915261702999,0.207929328856889,0.232968015718518
0.229720292454167,0.207752043003634,0.232778811105156
0.229525410694244,0.207574625613371,0.232569273004787
0.22933061634475,0.207410792523283,0.232362351910723
0.229135909327305,0.207257456617724,0.232189389744992
0.228941289563639,0.20707736902845,0.23200098747755
0.228746756975584,0.206913249627046,0.231789190447346
0.228552311485078,0.206742665212833,0.231585254904332
0.228357953014165,0.206546731755587,0.231381155798046
0.228163681484992,0.206385817799982,0.231178817122667
0.227969496819811,0.206203582812133,0.230987506086852
0.227775398940978,0.206010262487774,0.230795210662687
0.227581387770955,0.205860225776795,0.230615764181705
0.227387463232304,0.205664909111421,0.230432787738804
0.227193625247695,0.205491184519296,0.230231342130763
0.226999873739897,0.20531890677247,0.2300380267907
0.226806208631787,0.205140861736865,0.22983387835378
0.226612629846342,0.204972456580133,0.229642415051656
0.226419137306642,0.204810798135759,0.229435682253866
0.226225730935872,0.204625538008144,0.229254827437429
0.226032410657317,0.20446819309983,0.229041481893113
0.225839176394366,0.20429866780264,0.228843025566393
0.22564602807051,0.204107158358366,0.228627787543688
0.225452965609341,0.203940172592734,0.228430400615315
0.225259988934554,0.203788757950534,0.228222293549212
0.225067097969946,0.203595976697381,0.22804169966027
0.224874292639414,0.203417010119246,0.227839542753763
0.224681572866958,0.20324884995543,0.227650603039751
0.224488938576677,0.203067839394052,0.227436502006155
0.224296389692773,0.202886953722431,0.227244276643093
0.224103926139548,0.202716496731872,0.227052050573236
0.223911547841405,0.202534673042008,0.226863326014633
0.223719254722846,0.202382064611777,0.226660353865633
0.223527046708474,0.202194147637271,0.226464576184224
0.223334923722994,0.202012398921759,0.226289158499537
0.223142885691208,0.201833793511518,0.22607888608358
0.222950932538019,0.201667157248554,0.22587889655249
0.222759064188429,0.201489007885969,0.225710449286019
0.222567280567541,0.201347888226459,0.225518840909013
0.222375581600554,0.20118560561186,0.225296563624243
0.22218396721277,0.201023641720027,0.225087637825117
0.221992437329587,0.200872189439261,0.22488609349251
0.221800991876503,0.200717505453648,0.224688365976175
0.221609630779113,0.20053489467686,0.224476074684396
0.221418353963111,0.200358856058179,0.224268442644908
0.221227161354291,0.20018585842457,0.224081938355106
0.221036052878541,0.200026776948516,0.223895030318855
0.220845028461852,0.199865942365776,0.223687231384532
0.220654088030307,0.199694060732888,0.223496862161298
0.220463231510091,0.199532783208411,0.223295462263446
0.220272458827484,0.199361131880018,0.223103790694521
0.220081769908863,0.199189553145746,0.222897963748971
0.219891164680704,0.199019392007152,0.222719315142056
0.219700643069577,0.198846861790481,0.222507141464571
0.21951020500215,0.198676638935936,0.222322109459218
0.219319850405188,0.19850103958393,0.222140122357526
0.219129579205551,0.198321925519354,0.221954933746845
0.218939391330195,0.19815018253879,0.221777826739629
0.218749286706174,0.197985367830394,0.22157370125986
0.218559265260635,0.197811446419662,0.221396250168275
0.218369326920824,0.19765191863648,0.221186226523751
0.218179471614078,0.197471344629131,0.221007272831156
0.217989699267832,0.197292409021678,0.220801078738939
0.217800009809617,0.197129686365231,0.220615950581686
0.217610403167056,0.196958585712735,0.220440420349057
0.21742087926787,0.196774648279477,0.2202397406997
0.217231438039871,0.196619249144803,0.220051814916316
0.217042079410969,0.196467643648068,0.219868055718511
0.216852803309166,0.1962779977867,0.219683050735276
0.216663609662559,0.196119811887712,0.219453542481531
0.216474498399338,0.195946707172783,0.219257971930695
0.216285469447787,0.195783022348634,0.219058674737852
0.216096522736285,0.195639899727166,0.218871774390136
0.215907658193304,0.195469030930531,0.218677008826079
0.215718875747407,0.195296080390983,0.218493914672188
0.215530175327253,0.195110374998962,0.218299022104407
0.215341556861592,0.194948706565445,0.21808644578466
0.215153020279269,0.194770547287221,0.217903764397133
0.214964565509218,0.194603299033367,0.21771883777567
0.21477619248047,0.194429244567675,0.217534426222915
0.214587901122144,0.194273613598303,0.217352145705631
0.214399691363455,0.194105621705877,0.217162949247201
0.214211563133707,0.193960669321297,0.216949873813213
0.214023516362296,0.193786934637728,0.216732245258578
0.213835550978713,0.193607038229209,0.216527555342097
0.213647666912537,0.193429507497126,0.216342440151085
0.213459864093439,0.193252331486557,0.216158590934905
0.213272142451182,0.193065628295995,0.215956231655493
0.21308450191562,0.192889781375689,0.215750427356806
0.212896942416698,0.192723872015252,0.215557305652472
0.212709463884451,0.192547276381443,0.215361496649652
0.212522066249004,0.192376818759958,0.215180832508841
0.212334749440574,0.192206671889347,0.215001294983772
0.212147513389469,0.192021417966397,0.214812994845588
0.211960358026083,0.191842504944504,0.214618323384093
0.211773283280905,0.19169418125759,0.214437293826343
0.21158628908451,0.191524647566878,0.214266462788839
0.211399375367564,0.191352981986902,0.214071172748917
0.211212542060824,0.191212872698714,0.213888082876938
0.211025789095134,0.191045520375765,0.213697683356026
0.210839116401427,0.190878998022988,0.213519155268195
0.210652523910728,0.190717878291349,0.213321022045828
0.210466011554147,0.190528171675103,0.213156833440223
0.210279579262887,0.190337747479888,0.212957828811934
0.210093226968235,0.190173466247997,0.212762777451899
0.20990695460157,0.190005875231629,0.212570282577934
0.209720762094357,0.189816067377962,0.212394617659791
0.20953464937815,0.189647926372831,0.21219543524373
0.209348616384592,0.189489148193375,0.211975648523569
0.209162663045412,0.189315252737782,0.21181281612566
0.208976789292428,0.189160099639835,0.211648476624347
0.208790995057544,0.189006316432908,0.211476062260324
0.208605280272752,0.188844225193902,0.211279050119731
0.208419644870133,0.188675332187716,0.211108419235006
0.208234088781853,0.188492710853017,0.210919993796675
0.208048611940165,0.188316436669611,0.210742248815744
0.20786321427741,0.188132122380677,0.21055457474971
0.207677895726014,0.187958475940692,0.21036708983631
0.20749265621849,0.187780841172725,0.21016152009108
0.207307495687439,0.187604316102863,0.209956616465406
0.207122414065546,0.187439645367028,0.20977144361784
0.206937411285583,0.187279964434685,0.209569300587041
0.206752487280407,0.187112234993992,0.209391739849108
0.206567641982963,0.186930988469061,0.209182508168661
0.206382875326278,0.186769077465257,0.208961609468475
0.206198187243468,0.186598207709549,0.208760556093789
0.206013577667732,0.186448202160216,0.208558665443062
0.205829046532355,0.186277151639844,0.208380581036669
0.205644593770707,0.186111345710492,0.208185862384986
0.205460219316243,0.185944000557673,0.208002932419314
0.205275923102503,0.185788206654046,0.207828097202774
0.205091705063109,0.185611743027553,0.207625220783438
0.204907565131772,0.185443236304354,0.207448900737705
0.204723503242283,0.185272131997177,0.207253864037402
0.204539519328519,0.185110468721002,0.207058831219322
0.204355613324442,0.184945552743383,0.206874834500832
0.204171785164096,0.184774459058716,0.206674781754209
0.20398803478161,0.184603850066616,0.206497080782561
0.203804362111196,0.184426562707698,0.206318676709892
0.203620767087149,0.184270842903208,0.206157346299842
0.203437249643848,0.184093718813223,0.205943249137227
0.203253809715755,0.183929319867915,0.20572833714517
0.203070447237414,0.183777931991377,0.205539094245487
0.202887162143455,0.183622598188348,0.205362905164971
0.202703954368587,0.183464988817605,0.205174652259736
0.202520823847604,0.183295708557579,0.204994657728824
0.202337770515381,0.183109941786723,0.20480301196501
0.202154794306876,0.182931554309262,0.204644448989683
0.201971895157129,0.182756343051518,0.204467976455579
0.201789073001262,0.18259901157013,0.204282842356805
0.201606327774479,0.182433466709025,0.204095485147577
0.201423659412067,0.182265137569921,0.203924297309585
0.201241067849393,0.182114910523945,0.203738334814438
0.201058553021904,0.181949278875097,0.203562795000104
0.200876114865133,0.181773623785166,0.203369576746399
0.20069375331469,0.181611163160142,0.203174521784756
0.200511468306267,0.181436998862922,0.202999631244425
0.200329259775639,0.181292981852755,0.202827972286138
0.200147127658659,0.181142645454588,0.202643240160044
0.199965071891263,0.180964715696663,0.202429786675962
0.199783092409466,0.180801934567224,0.202228193318839
0.199601189149364,0.180635027075946,0.202039334762683
0.199419362047132,0.180473987886643,0.201867285405219
0.199237611039029,0.180294185679029,0.201710263474415
0.199055936061388,0.180127447873501,0.201533560005171
0.198874337050628,0.179953363281403,0.201342008410531
0.198692813943243,0.179805943859544,0.201146688174906
0.198511366675809,0.179666426361148,0.200980197551515
0.198329995184982,0.179509165256926,0.200804078357948
0.198148699407495,0.179365424025699,0.200627017278612
0.197967479280161,0.179191417328046,0.200427370344099
0.197786334739874,0.179023921860523,0.200245144702835
0.197605265723605,0.178867811545524,0.2000703560004
0.197424272168404,0.178683754085705,0.199857569348764
0.1972433540114,0.178513084702889,0.199676234640454
0.1970625111898,0.178345412588471,0.199481717875384
0.196881743640891,0.178185030344242,0.199258345742609
0.196701051302036,0.178000231400003,0.199050625272916
0.196520434110678,0.177848569136659,0.198842876433295
0.196339892004338,0.177699247943962,0.198667364093494
0.196159424920612,0.177519349203847,0.198482755606997
0.195979032797178,0.177346922358413,0.198282693007581
0.19579871557179,0.177190289255357,0.198113448519818
0.195618473182277,0.177037346003305,0.197930958173205
0.195438305566549,0.176879407480202,0.197725094684886
0.195258212662591,0.176720543803358,0.197538437398877
0.195078194408466,0.176557369849387,0.197353552592524
0.194898250742314,0.176394899859658,0.19719109532209
0.194718381602352,0.176259061292614,0.197017210244827
0.194538586926873,0.176076167754264,0.196841671571481
0.194358866654248,0.175922282243779,0.196640051503293
0.194179220722921,0.175751650512813,0.196463027476481
0.193999649071418,0.175587515881119,0.196282098032971
0.193820151638336,0.175413996079174,0.196106169284718
0.19364072836235,0.175253277783685,0.195932619353321
0.193461379182213,0.175096254726764,0.195751042820871
0.193282104036751,0.174928135299769,0.195595648819863
0.193102902864866,0.174747648850319,0.195413546049963
0.192923775605538,0.174582305124381,0.195238753907807
0.192744722197819,0.174429887022215,0.19505791741065
0.19256574258084,0.174278337311793,0.194853011731081
0.192386836693804,0.174134080213466,0.194674909500603
0.19220800447599,0.173959511066865,0.194499460029332
0.192029245866755,0.173782004620903,0.194296994176167
0.191850560805526,0.173629059917753,0.19412180673999
0.191671949231807,0.173491827165563,0.193933861322693
0.191493411085179,0.173335137071193,0.193751721604604
0.191314946305293,0.173181227472463,0.19358368719953
0.191136554831877,0.173028892039806,0.193416950810119
0.190958236604733,0.172888619098265,0.193220488827806
0.190779991563737,0.172717086511393,0.193051086072525
0.190601819648838,0.172551292544352,0.192881406628085
0.190423720800062,0.172406356508953,0.192694866390986
0.190245694957504,0.17225461520284,0.1925008115471
0.190067742061336,0.172097641762816,0.192327611683078
0.189889862051803,0.171926552852095,0.192151964038248
0.189712054869223,0.171755389482402,0.191975207832639
0.189534320453987,0.171570096261073,0.191792166195374
0.18935665874656,0.171404667459247,0.19159900593495
0.189179069687479,0.171258509433035,0.191419869703517
0.189001553217355,0.17111069340599,0.191266924080661
0.188824109276871,0.170966698277655,0.191081430834505
0.188646737806783,0.170798450438939,0.190908116091222
0.188469438747919,0.170644766540524,0.190755029706905
0.18829221204118,0.170487639659737,0.190578484104693
0.188115057627539,0.170313906317369,0.190415143641825
0.187937975448043,0.170158226962069,0.190228302962191
0.187760965443808,0.170012469454293,0.190044557164745
0.187584027556024,0.169850946433076,0.189866255460787
0.187407161725952,0.169692401095761,0.18969472110749
0.187230367894926,0.169525509750105,0.189515137991841
0.18705364600435,0.169355425414634,0.189336400262695
0.1868769959957,0.169202427239406,0.189180058487427
0.186700417810524,0.169041390138057,0.189004572077518
0.18652391139044,0.168900147597249,0.188828637911379
0.18634747667714,0.16873416892583,0.188666724545548
0.186171113612383,0.168576662639889,0.18849581479293
0.185994822138002,0.168426969131173,0.18833001237752
0.185818602195899,0.168267238400491,0.188166113285314
0.185642453728048,0.168106312907324,0.187992956220716
0.185466376676494,0.167938401815014,0.187810924225483
0.18529037098335,0.167767198540231,0.187622693838153
0.185114436590801,0.167590895381721,0.187443543126714
0.184938573441103,0.167428411882502,0.187251171813186
0.18476278147658,0.167256324428659,0.187062711409848
0.184587060639628,0.167103600101323,0.186888487038025
0.184411410872713,0.166950938052714,0.186713149998257
0.184235832118368,0.166787821016301,0.186529754186315
0.184060324319199,0.166640190642224,0.18636500135095
0.183884887417879,0.166486106801961,0.186188324180387
0.183709521357153,0.166330301942738,0.186030620470667
0.183534226079832,0.166166623946197,0.185849319627399
0.1833590015288,0.166010853065775,0.18565977067522
0.183183847647007,0.165863476869281,0.185465557745267
0.183008764377474,0.165707795310898,0.185270411469764
0.182833751663289,0.165540353866314,0.185080015628969
0.182658809447612,0.165375231888947,0.184910113849934
0.182483937673667,0.165196529327756,0.184747541077004
0.182309136284751,0.1650242019489,0.184572753950212
0.182134405224226,0.164884000866578,0.184390673521351
0.181959744435525,0.164738496464373,0.184193132670608
0.181785153862148,0.164581044144112,0.184007648662952
0.181610633447663,0.164428791830153,0.183820086899918
0.181436183135706,0.164275644579714,0.183617797444452
0.181261802869981,0.164099167771205,0.183421684639663
0.18108749259426,0.163971128747602,0.183258703776703
0.180913252252384,0.163815512555954,0.183092090957082
0.180739081788258,0.16367700382172,0.182918934123426
0.180564981145857,0.163542871496305,0.182769400335628
0.180390950269224,0.163393965275916,0.182576148408345
0.180216989102468,0.16324982595184,0.182390137880566
0.180043097589765,0.163076932994538,0.182207383270839
0.179869275675358,0.162933251526276,0.182052327922107
0.179695523303557,0.162776847498399,0.181870037931811
0.17952184041874,0.162635036363293,0.181694182448859
0.179348226965351,0.162476479493409,0.181503787635454
0.1791746828879,0.162318649182727,0.181318564956415
0.179001208130963,0.162164198832713,0.181155933646298
0.178827802639185,0.162007570431729,0.180994498858972
0.178654466357274,0.161834371388153,0.180830595353567
0.178481199230006,0.161668473666177,0.180658724202491
0.178308001202224,0.161505488981187,0.180483786130059
0.178134872218835,0.161350112993066,0.180335507818086
0.177961812224812,0.161198683531127,0.18016115472757
0.177788821165195,0.161024920919765,0.17999459770361
0.177615898985089,0.160858336495694,0.179826243016141
0.177443045629665,0.160689548292291,0.179657172390383
0.177270261044159,0.160532489190827,0.179476732641689
0.177097545173871,0.160391360564859,0.179288346358053
0.17692489796417,0.160258594319681,0.179138030166871
0.176752319360485,0.160105212521349,0.178955510820816
0.176579809308315,0.159948487603406,0.178774316750114
0.176407367753221,0.159797639552078,0.178613796624914
0.176234994640829,0.159656772193325,0.17844250356806
0.17606268991683,0.159490666343628,0.178269314172547
0.175890453526981,0.159330481319163,0.178099837156488
0.175718285417102,0.15918172273965,0.177928920484649
0.175546185533077,0.159032471553212,0.17773236388246
0.175374153820856,0.158860130851083,0.177579664015146
0.175202190226451,0.158713946530041,0.17740363932539
0.175030294695941,0.158558256410718,0.177218185175668
0.174858467175466,0.158399509071608,0.17703600610432
0.174686707611232,0.158256682016334,0.176871454942753
0.174515015949509,0.158117993349538,0.176715972983919
0.174343392136628,0.157946277382234,0.17651995585687
0.174171836118986,0.157796945249397,0.176367613001508
0.174000347843043,0.157648604181796,0.176169504335208
0.173828927255322,0.157500200587037,0.176005152529376
0.17365757430241,0.157354922011022,0.175828426863579
0.173486288930957,0.157213593098726,0.175654287203394
0.173315071087676,0.157049738297908,0.175502346006192
0.173143920719341,0.156869702411922,0.175325276066983
0.172972837772793,0.156703715589792,0.175144392434925
0.172801822194933,0.156543226489901,0.174962137528427
0.172630873932725,0.156392728124106,0.174801222483091
0.172459992933196,0.156242974827368,0.174658326686302
0.172289179143435,0.156065202981627,0.174449518555023
0.172118432510594,0.155909851934475,0.174279242179262
0.171947752981887,0.15575778641624,0.174115258593046
0.171777140504591,0.155599525624674,0.173955672568713
0.171606595026043,0.155440305851944,0.173776952002647
0.171436116493646,0.155278999732124,0.173608312297412
0.171265704854859,0.155131975890559,0.173445540858557
0.171095360057209,0.154986709138181,0.173276479656168
0.170925082048281,0.154839443919978,0.173087801249947
0.170754870775722,0.154683618819554,0.172944584256186
0.170584726187241,0.154540708858017,0.172766894221499
0.17041464823061,0.154403544687288,0.172585522490973
0.170244636853659,0.154261908624061,0.172424196793816
0.170074692004282,0.154111553360835,0.172241991366966
0.169904813630433,0.153957649856171,0.172075387035195
0.169735001680127,0.153804110722886,0.171912160930719
0.169565256101441,0.153654636972459,0.17175010499813
0.169395576842512,0.153494999437604,0.171569309445368
0.169225963851537,0.153343157385417,0.17137978247756
0.169056417076775,0.153196763169983,0.171224762700892
0.168886936466546,0.153038796848772,0.171057977481728
0.168717521969228,0.152882041016957,0.170892751429861
0.168548173533262,0.152716364321703,0.170741014325125
0.168378891107148,0.152568013592508,0.170564407393226
0.168209674639446,0.152405174241756,0.170401417193083
0.168040524078777,0.152265687936169,0.170242814859222
0.167871439373822,0.152114358801593,0.170073016781653
0.167702420473321,0.151945509374472,0.169905967639825
0.167533467326074,0.151779335526975,0.16974299431579
0.167364579880942,0.151628077229935,0.169574507976018
0.167195758086844,0.151488114232717,0.169387566622316
0.167027001892759,0.151340600380539,0.169200042815403
0.166858311247726,0.151185510569035,0.16902425258424
0.166689686100844,0.151025646352762,0.16883747718602
0.166521126401268,0.150877156350421,0.168675973825264
0.166352632098217,0.150716462011811,0.16850307514431
0.166184203140965,0.150567024207061,0.168333611507413
0.166015839478847,0.150395895111448,0.168162379063037
0.165847541061256,0.150254564042679,0.168004990036201
0.165679307837646,0.150088534055402,0.167839473040922
0.165511139757526,0.149938063020498,0.167672974306409
0.165343036770466,0.149785401343708,0.167508947231031
0.165174998826096,0.14962644739747,0.167343625190375
0.1650070258741,0.149468574183706,0.16717386490906
0.164839117864224,0.149326264288407,0.167003304099387
0.164671274746272,0.149174760803053,0.166820885179138
0.164503496470105,0.14901493977111,0.166671980001183
0.164335782985642,0.148857684797522,0.166508369733138
0.164168134242861,0.148709115296518,0.166328518763417
0.164000550191797,0.14856426616355,0.166160799017731
0.163833030782544,0.148406473824771,0.165989209373551
0.163665575965252,0.148262662286404,0.165795548643372
0.16349818569013,0.148103128120659,0.16564496774519
0.163330859907444,0.147944813113705,0.165480769102905
0.163163598567518,0.147805330830524,0.165317862604868
0.162996401620733,0.14765105300605,0.165155437267681
0.162829269017526,0.147486554038266,0.164996000668375
0.162662200708394,0.147339004311364,0.164833112186554
0.16249519664389,0.147187610724755,0.164675792169767
0.162328256774621,0.147060129126302,0.164494294727145
0.162161381051256,0.146905769513588,0.16429973805653
0.161994569424518,0.146754432675651,0.16413701249299
0.161827821845186,0.14660648334821,0.163949284421781
0.161661138264098,0.146443788524563,0.163796839900094
0.161494518632147,0.146287396978773,0.163620914281929
0.161327962900282,0.146134098019866,0.163458194280099
0.16116147101951,0.145961390357999,0.163279396437921
0.160995042940895,0.145823127116868,0.163113934361087
0.160828678615553,0.145671433988936,0.162947541249624
0.160662377994662,0.145536384378724,0.162806449479716
0.160496141029451,0.145406418980037,0.162603462576919
0.160329967671208,0.145256477888841,0.162441641640439
0.160163857871276,0.145109684321206,0.16227561346602
0.159997811581053,0.14495799406678,0.162101131257977
0.159831828751994,0.144815290240996,0.16194373427093
0.159665909335609,0.144666073224181,0.161781375264033
0.159500053283464,0.144500978095368,0.161610978184107
0.15933426054718,0.144354926712755,0.16146597328821
0.159168531078434,0.144201878658309,0.161309242012038
0.159002864828957,0.144072407609815,0.161155183045457
0.158837261750536,0.143918108307286,0.160989761657099
0.158671721795014,0.143783550037794,0.160813282710844
0.158506244914288,0.14364495809825,0.160632595944882
0.158340831060311,0.143495240939339,0.160475542353142
0.158175480185088,0.14337058039322,0.160293060274708
0.158010192240682,0.14321819357442,0.160136767415467
0.157844967179211,0.143079902343232,0.159967698204177
0.157679804952844,0.142940375839348,0.159802122901799
0.157514705513807,0.142788630599739,0.15963765336536
0.157349668814382,0.14264130415911,0.159455320597029
0.157184694806902,0.142500558672315,0.159280316831215
0.157019783443757,0.14235114961794,0.159102913434989
0.156854934677389,0.142222928189266,0.158931799624668
0.156690148460296,0.142085163456484,0.158768091319589
0.15652542474503,0.141946292829659,0.158596729113396
0.156360763484194,0.141792419190591,0.158415424432841
0.15619616463045,0.141656541980696,0.158244865035218
0.156031628136509,0.141503577098148,0.158073959391136
0.155867153955139,0.141353415586218,0.157901136071673
0.155702742039159,0.141198506285878,0.15776284679796
0.155538392341444,0.141061623082455,0.157605591618917
0.155374104814921,0.14089314564935,0.157438508505438
0.155209879412571,0.140757087785974,0.157275029639524
